id,titulo
9e97dc19-f709-4bc2-a9f6-b40f8befdd80,Execução Financeira
355cb8f3-2bee-4d62-b0e9-75ca83f07bda,Execução Financeira da SENATRAN
121d8bcc-6f02-49a2-b594-ebd4c1c776d7,Execução Orçamentária
f37fa09c-49f9-4e38-b3d9-ab3d3bdf4ff3,Execução Orçamentária
391cdaee-304b-4b6c-8f93-dde371e7f845,Execução Orçamentária
aed01cbc-ed3f-4a77-a081-9a033a8f1345,Execução Orçamentária
cd9668e5-c970-4f2d-8ff9-1e46121438e7,Execução Orçamentária
77e6e452-ac31-4f94-825b-d8eb843ab491,Execução Orçamentária IFSP
669ff37f-3fc4-480f-b6a3-7cc07e0c75c5,Execução Orçamentária e Arrecadação no Estado de SP
a76fad50-831a-44d8-824d-1cd4d2af2667,Execução da Despesa Pública
e010cd64-ddc6-4d68-b559-6022861fbb74,Execução de Despesa Pública
e50c9723-a82a-4790-bbca-df8514379ad4,Execução do Planejamento
2b625baa-5601-4c66-b530-0b6d0128091c,Execução orçamentária
da394fcb-cc6a-4870-a320-59bab1a23834,Execução orçamentária
e30280ce-2b59-46c0-b4bd-b5bc2869626d,Execução orçamentária - UFOB
2c01801b-49f8-41c6-98e4-f32a6a6e17a5,Execução orçamentária UFRR
ff7e608e-073c-4df3-872f-b7b4f9079dbc,Execução orçamentária do corrente ano por ações
2dbe7bad-978d-4d95-8308-9539280e301a,Execução orçamentária e financeira do PNAE
22c11f61-fe84-468a-82d3-86154b6f7fea,Exoneração de empregados - Hospital Universitário de Brasília (HUB-UnB)
expectativas-mercado,Expectativas de mercado para os indicadores macroeconômicos da Pesquisa Focus
f814ae29-84e7-4adc-bbc1-dad66099dde6,Extensão
8052ecac-d2ba-4515-9c6c-902c3de05c41,Extensão
51994dd4-1a31-40dc-9d6e-a863d7957d5a,Extensão - Projetos de Extensão da UFMS
280ee982-1992-42b1-b228-147e3cf0ff34,Extrai Lattes
89e18b49-572e-4371-9933-a0bc26fc4147,FBN: Acervo digitalizado e incorporado à BNDigital  (Obras em geral)
6709bdfd-6b7a-44b2-a4f0-e02f1324ae13,FBN: Acervo digitalizado e incorporado à BNDigital (Periódicos)
c2c7c192-6ced-4674-bec6-958afb0d498a,FBN: Apoios concedidos à difusão da cultura nacional no exterior
b35a8b57-06bd-4cbd-b7fc-a55671a42c47,FBN: Bens patrimoniais imóveis
53ce4436-ae1d-478d-9c4f-1c3dfcaeb48f,FBN: Bolsas de pesquisa
1a2a9304-5382-464f-9607-215d17783c0c,FBN: Colaboradores terceirizados
02a0bf23-2f89-449d-a696-e17e2f06194d,FBN: Contratos Celebrados
323ac766-1158-4d22-aa79-12923ddca8d8,FBN: Despesas
cc7366be-83f4-463b-9856-0758701977d1,FBN: Estagiários
fcc06f42-949e-41c6-a7c7-7cd099669806,FBN: Grupos de pesquisa
1f4e62bc-2c46-47c6-96ad-4f477d362c71,FBN: Itens incorporados ao acervo (Obras em geral)
8b15b432-c975-4d9c-99f7-7569ab75398d,FBN: Itens incorporados ao acervo (Publicações Seriadas)
be6dc4c9-02ba-410a-9447-834a86aaab13,"FBN: Obras consultadas por pesquisadores (obras gerais, manuscritos e periódicos)"
4a9036c8-5259-40c0-b721-3094771d3b6b,FBN: Obras registradas pelo Escritório de Direitos Autorais
9ac38525-bd51-46f5-a4b3-c1bd18bb415e,FBN: Premiações
74e59d58-78c3-4d12-a825-0023777c3f4d,FBN: Projetos de pesquisa institucionais
7aec2432-7ef2-4e47-a26e-0d8134d65627,FBN: Publicações da Biblioteca Nacional
1e830c1d-bceb-4ce5-a6a5-8077a17edc1a,FBN: Quadro de servidores
ae93d046-881c-49ce-89f1-ce2b7407502f,FBN: Quadro orçamentário
bfbb0044-359b-4084-89ca-f6ce8ac8d5a3,FIDC: Documentos: Informe Mensal
2bfc2262-bdd0-4b6e-b871-34f5ef9fb151,FII: Documentos: Demonstrações Financeiras
c35b01c4-1ca1-4b7b-9fdb-bb53c46e934f,FII: Documentos: Informe Anual Estruturado
ec78f70d-f428-4e35-8549-7c7a9ca848a5,FII: Documentos: Informe Mensal Estruturado
79af7483-8420-4e44-af26-06cc336fbed3,FII: Documentos: Informe Trimestral Estruturado
0529d82d-9b15-49ab-b887-2b78430b2586,FIP: Documentos: Informe Trimestral
068bdc6b-f957-4ed9-a187-9719f3020114,FURG - Refeições no Restaurante Universitário
65b18b97-10b7-47da-9678-86a6e6f645f4,Fabricantes de placa de identificação de veículos- PIV
dce873ca-f59a-418a-ae6d-1acb11a979d1,Faixa de Rodagem Rodovia
3edcc3ce-4005-45fa-a949-cd843e37a9c6,Famílias de Baixa Renda no CRAS
50dfd3a8-9b4c-479a-acbe-f0365694052b,Famílias inscritas no Cadastro Único
05760873-840c-4353-99e4-f58dc1ba2835,Famílias inscritas no Cadastro Único por faixa de renda per capita
f70e206a-c83f-40ba-801b-51e393132d40,Famílias no Cadastro Único
fa54c4ea-e105-4828-9625-4bbbbd9cfee4,Famílias por faixa de renda com cadastro atualizado no Cadastro Único
6def1b96-2ab1-4b0a-b8dd-7e92a2ce761d,Fase de Desenvolvimento e Produção
3edfc7a7-94f3-453b-8e7e-5b0b8e2c3ae2,Fase de Exploração
12f36299-ca2c-4e17-8ccb-ca8f3b218f1e,Favelas e Comunidades Urbanas
914c2a38-2f5d-4189-b0fd-f0a711cb17b2,Ferrovia
a3ffdd6a-608a-4fba-b22f-9c3fc16dcf09,Financiamento Estudantil (FIES)
09850847-5ba2-435a-942c-a5dcd7e970c9,Fiscalização - auto de infração
89568872-a865-4e19-8a7c-6f11965a3195,Fiscalização - termo de apreensão
4b292c2e-56bb-4639-9ea2-a9b02fea9558,Fiscalização - termo de embargo
ebd8e92d-4e0f-4dc2-abda-cee1b6dcd8a7,Fiscalização de Conteúdo Local
5af9cc29-bce2-46bd-8144-d0cdbaf401b3,Fiscalização de Contratos e Atas de Registro de Preços
2b346de7-e221-43f7-a155-3993c4353506,Fiscalização – termo de destruição ou inutilização (série A e B)
6877d197-c7c6-4626-b312-e650e5b4f9e6,Folha de Pagamento PBH Ativos
3f3996d2-e92b-47f9-b6df-635af009257b,Fomento à Pesquisa
df942adb-6a6a-4122-a1b2-4c674c2a7bdb,Força de Trabalho Presencial e Programa de Gestão e Desempenho – PGD
22dd8b50-b67e-4df1-ad5a-7babaa68071f,Frequência de Alunos
46669f0a-f8ef-4013-93c0-4d58805262a2,Frequência de usuários - Biblioteca UFU
f2a838cf-59f1-4bbd-b468-f014ea90abba,Frequência dos Servidores - SISREF -  Plano de Dados Abertos 2016/2018
dc096d3c-acff-40a3-bd16-7a750311ca3b,Frota
b055cdb7-8ee8-428e-9577-e33f74271b8c,Frota de Veículos
6f63d1a2-206a-4015-8bb8-af70c47dd93e,Frota de Veículos por Setor e Tipo
09badb8a-e296-4a6d-99cc-b3d3591d53fc,Funcionários Terceirizados
4cd9832d-959d-405e-8e21-69c40187195d,Funcionários Terceirizados
c2441f90-534b-4f3c-a55e-31d602a01b4c,Funcionários terceirizados
588c659b-585d-495e-92c8-9fa85da2d127,Funcionários terceirizados UFRR
677f7671-52da-48a4-ac3e-69cbfa1fedc4,Fundo de Financiamento Estudantil - FIES
bedb15d9-159f-41d8-8fac-e5b65831e518,Fundos Constitucionais de Financiamento
c6bc5f7c-9bb3-4f6c-829a-a429eadef554,Fundos Estruturados: Documentos: Balancete
ed50b021-1b64-4965-9096-a2e7689d6e9a,Fundos Estruturados: Medidas
ab8fb906-d049-4113-885d-de6279d1ee53,Fundos de Investimento: Documentos: Balancete
f01ae864-88ec-4331-b303-96ca31aa2f41,Fundos de Investimento: Documentos: Composição e Diversificação das Aplicações
c4ef718e-6849-4829-847b-ba739d3c0ef2,"Fundos de Investimento: Documentos: Eventuais, DFs e Demonstrativos Trimestrais"
2cc8db2f-b69f-413e-8abb-da17a412245b,Fundos de Investimento: Documentos: Extrato das Informações
b02a5e65-f855-4afa-937a-dcfa4c5dc0ab,Fundos de Investimento: Documentos: Formulário de Informações Complementares
c54097de-1659-42d4-b550-1842b33091c8,Fundos de Investimento: Documentos: Informe Diário
e755900f-7630-419c-8fc4-2e8cef2a50b9,Fundos de Investimento: Documentos: Lâmina de Informações Essenciais
a3287a83-77c5-4b62-800b-b87ae4cb8889,Fundos de Investimento: Documentos: Perfil Mensal
81820d8c-8e3a-4859-a572-de659f3a287d,Fundos de Investimento: Informação Cadastral
09552652-d47c-4d64-823e-3ffb93a31bde,Funções de Confiança
3a4267c8-265e-49fe-9361-cf3c47d422c0,Funções gratificadas
6ca95ff9-b79d-402b-a3dd-5433caee0f92,Funções gratificadas e cargos de direção
9cb8051c-dcd3-47fb-b872-978ee5d3dacc,Fóruns do Estado de Alagoas
a198c867-514a-461b-8a5a-1c4f22f527df,GESP - Sistema de Gestão Eletrônica de Segurança Privada
b5bee9f5-6b54-4c10-9cec-5397e6eeb2c6,GESTORES E FISCAIS DE CONTRATO
2d67f515-c6e3-4ede-99ff-72c3ce931c23,GRADUAÇÃO
134558f4-f390-423c-a57f-24a265e0de5d,Gabinete do Comandante da Aeronáutica
6dfd1cdf-da1c-45d6-b1bf-eb8bb659caa4,Gastos
e7382fb5-3d0b-4e19-82f2-b0e573259cdb,Gastos com manutenção das edificações da Presidência da República
a8729428-f382-430c-abe5-6e5f85aa9a03,Gerenciamento de Autorizações
6d899114-1875-4683-9ff8-883e2899c9fa,Gestores e fiscais de contratos da Presidência da República
8dc037c9-7827-40bb-97c0-e6f7497f98a8,Gestão da Tecnologia da Informação
1bcb7a5e-c386-4624-a7ff-b38b2d4c848b,Gestão de Contratos de Exploração e Produção – Dados de E&P
53ea0987-df7c-4238-8658-8d97c01cb77b,Gestão de Pessoas
1a84bac3-b197-41d4-a8f0-02fa91a8e497,Gestão de Pessoas
0993adb2-8568-4394-bce1-55255872ea4d,Gestão de Pessoas
224c6dea-9886-4ebb-a6e7-c6f80eab7f19,Gestão de Pessoas (Executivo Federal) - Abono Permanência
2663485d-9e7c-4585-9429-ce79a4ecf2fa,Gestão de Pessoas (Executivo Federal) - Afastamentos e Licenças
aa3cdda2-ab18-4ccf-8361-1398e9c25ed2,Gestão de Pessoas (Executivo Federal) - Auxílio Natalidade
4b8439fb-7b2f-40e8-911f-8049a005d180,Gestão de Pessoas (Executivo Federal) - Auxílio Pré-escolar
0713faf5-f13f-42da-9277-ef2c74bd2330,Gestão de Pessoas (Executivo Federal) - Auxílio-Alimentação
b93b0a44-b4d0-48c4-b9aa-6b0503c672ad,Gestão de Pessoas (Executivo Federal) - Auxílio-Funeral
26fa71aa-ac91-4b4d-9bcd-f597226790b9,Gestão de Pessoas (Executivo Federal) - Auxílio-Moradia
a5f89303-5fac-416f-89f1-8ad3928f6e5f,Gestão de Pessoas (Executivo Federal) - Auxílio-Reclusão
69e7e772-64ef-42f9-86b0-361288fc018d,Gestão de Pessoas (Executivo Federal) - Auxílio-Transporte
dbb0f61a-0ebd-4f60-a4bb-dde22f1f893b,Gestão de Pessoas (Executivo Federal) - Cargos Vagos e Vacâncias
b8effd0f-7359-4502-924d-9ec0acb12ee8,Gestão de Pessoas (Executivo Federal) - Cargos de Direção e Assessoramento Superiores (DAS)
e7bbb533-6789-498d-ac01-d5a8224b98e7,Gestão de Pessoas (Executivo Federal) - Estatísticas de adesão ao SouGOV
54b39e8b-bd25-4f00-82f8-b6122a08e79c,Gestão de Pessoas (Executivo Federal) - Gratificação Temporária das Unidades dos Sistemas Estruturadores da Administração Pública Federal (GSISTE)
7e099d5b-1bd9-4a73-880e-8dc40c6730eb,Gestão de Pessoas (Executivo Federal) - Gratificações
76f1d6af-e74f-485f-b790-771eaca9fcb2,Gestão de Pessoas (Executivo Federal) - PDV (Programa de Desligamento Voluntário)
c76a1bc6-2330-4b05-b3dd-491124931496,Gestão de Pessoas (Executivo Federal) - Pensionistas
b583eb74-c3e4-40a2-bace-e5e02f1d4f7e,Gestão de Pessoas (Executivo Federal) - Tabela de Remuneração
610361e5-148d-428a-b7b3-ffd95e80bcad,Gestão de Pessoas (Executivo Federal) – Aposentados
6488050e-b178-4454-be38-e466f232eb09,Gestão de Pessoas (Executivo Federal) – Remuneração Compensatória - “Quarentena”
d6642f03-2811-4ea5-8a44-03a8577ce165,Gestão e Manutenção da Propriedade Intelectual
c476384f-5ef5-45a5-ba1f-531a44f6cf1e,Glossários dos Arquivos de Benefícios - Plano de Dados Abertos Jun/2023 a jun/2025
35966e16-ef3d-4c11-a8b4-4cd88b1dad50,Graduação
4b50b2ae-ce84-43a8-91a6-3361ec0a4f07,Graduação - Alunos da UFMS
5ef5338c-33fd-441a-ab73-b461e66713da,Graduação - Cursos da UFMS
1637ce4c-f7fa-4be9-bcb6-ff9f795b2508,Graduação - Diplomados
7e3d23ba-07a6-4d4a-b029-e56cf9b184b4,Graduação - Disciplinas das Graduações da UFMS
b0779223-f49e-4951-9328-745ffb5b8d95,Graduação - Disciplinas por Curso
2d9e566f-3cae-4cdf-8ff8-08ed02cc91ae,Graduação - Evadidos
fd2c6f94-77e2-4520-92a9-25216a22dd4f,Graduação - Ingressantes
9eda7d71-bb81-46b4-8e3c-9161346b6ebc,Graduação - Lista de Egressos das Graduações da UFMS
c567364f-0f78-43eb-9195-affcfdfbd4a2,Graduação - Números de Vagas Ociosas da Graduação
1154e2df-c0b2-4fb3-b21d-8a9aaf79c878,Graduação - Quantidade de Egressos das Graduações da UFMS
6d9a2d03-1905-41cd-b7a4-9aa8dfa57768,Graduação - Quantidade de Estudantes Cotistas da Graduação
c08666c6-01a5-488a-9ff4-d1539ee33d7d,Graduação - Quantidade de Ingressos das Graduações da UFMS
20c88258-f188-45f3-9e87-bc349973c9b0,Grandes Números do Imposto de Renda da Pessoa Física
b516631a-380c-4cbf-84ba-b957b38a8ee6,Grupos de Pesquisa
671eab86-85dc-463f-8c57-e9cb7400f357,Grupos de Pesquisa
ec7fca66-4787-4812-993a-b35cac0c3061,Grupos de Pesquisa Vinculados ao Centro de Estudos e Pesquisas do IBC
ab97c852-9d30-41e4-8ba6-38de7e9d21dd,Grupos de pesquisa
a3bceafd-4dbc-442f-9778-cc9bf88d837b,Grupos de pesquisa - UFOB
2cd88170-d3f2-4c91-927b-c1a52a8837f0,Histórico do VTMIS (Sistema de Gerenciamento e Informação do Tráfego de Embarcações)
4d575875-b49e-4fd3-87b3-33ead9132cbc,Horário de atividades semanais dos docentes
791730b2-50bd-41ba-adf2-d915b88f712a,Hospitais e Leitos
4cf8bc8c-a2c1-4bdf-9018-bf309c6644c6,IDCRAS 2016
85c6a3f1-ed38-4838-b554-8dc15a68aaeb,IDCRAS 2017
2c8eba79-2aee-4a8b-b8c2-e0f21b7f899a,IDCRAS 2018
b7f53841-9d3d-4e55-a4af-f6129756d494,IDCRAS 2020
f36f2939-8e59-41f0-9527-6408e602808a,IDCRAS 2021
7ee3c600-50c2-4e5d-8077-90dbeab2d4e0,IDCRAS 2022
86d763ec-7ca4-49de-9b08-88bc597b0bf5,IDCREAS 2016
e20e53bd-e9b1-4a4f-a425-d92349c204f0,IDCREAS 2017
e7538316-34ed-4ea4-ba77-3d66d38aed1f,IDCREAS 2018
96703365-3e23-4505-b2a6-e31ea4c2fb6c,IDCREAS 2019
b58a2eb8-3db2-45d4-a089-165e599822ec,IDCREAS 2020
cd60efd0-e341-4817-94bd-c99b673eeb21,IDCREAS 2021
0a41fa1f-32d9-4abc-9b0d-cc65a4f05db7,IFCultura
c728e5aa-94b7-4676-a815-ef10d1f68110,IFData - Dados selecionados de instituições financeiras
7cacb2c4-b165-4591-a793-9ed20d1f167d,INDGER - Indicadores Gerenciais da Distribuição
c785bb77-072c-42b5-ab51-4efc72b84fc5,INDICADORES DE AÇÕES DE EXTENSÃO
f43173ad-aa71-40ea-94ca-e6c3d8d39f23,INDICADORES IJF 2024
7f7affe5-5d6e-4e94-a217-c1a00543265d,INSS - Contratos (GCWEB)
ab930c21-9d46-46ab-bfaf-8749e3bc2dd3,INSS - Frequência dos Servidores - SISREF
bb444829-12dc-47c9-880b-b49d6f4d1d11,Implementação e Execução da Lei Paulo Gustavo (LPG)
9538203e-58a4-4612-b57c-bdd0a5c7e5bd,Implementação e Execução da Política Nacional Aldir Blanc de Fomento à Cultura-PNAB
223828de-207d-44e3-acf1-5e0833844e70,Importações e exportações
5a62af54-c827-46da-b47d-4117c84d10bd,Imóveis funcionais da Presidência da República
07a2a299-3b65-45d3-89e2-18940daa1256,Imóveis para alugar
57034b9d-dfab-4308-bf81-cd47a8953efe,Incubadora (TecnoIF)
158ae77a-64b7-40f0-a607-8e0020c99f97,Incubadora do IFSP
91defea4-467e-4500-86be-0a4f7fdd6337,Indenizações dos beneficiados pela Lei nº 10.559/2002 - Anistiados do MD
4a6f5753-b8d7-4909-944a-ee3d93d32b3c,Indicador da Juventude - Frequência por Nível de Ensino
2e7e1856-b0c4-4cec-a7e0-636164230284,Indicador da Juventude - Frequência por Nível de Ensino Obtido
f8b3f896-23f0-463f-b186-c02dd1e953ba,Indicador da Juventude - Jovens Ocupados por Posição de Ocupação
cb4294e2-8bc1-478b-8402-5fdb1a01a01d,Indicador da Juventude - Jovens ocupados por faixas de salário
6015656f-a1c8-4ec2-b2ba-b4f53c307176,Indicador da Juventude - Jovens por Faixa de Renda Domiciliar Per Capita
11a27987-c4e4-490f-8ee0-af3fc3ce78e8,Indicador da Juventude - Jovens por Nível de Instrução
d5f0712e-62f6-4736-8dff-9991f10758a7,Indicadores Coletivos de Continuidade (DEC e FEC)
3559d27f-7139-44d3-9281-fed167ab44a7,Indicadores Estratégicos
5a312d7f-50ea-41e6-a572-f04832094569,Indicadores Financeiros
c76dfc3b-618e-43e4-902a-a2bec6b7e927,Indicadores IJF 2023
f6f5280f-2364-4ee9-a3cb-c5977a6b78bb,Indicadores Sociais dos Ingressantes - Graduação
92fe0dd2-92d8-41f9-96e9-5bc835b1cb86,Indicadores Sociais dos Ingressantes - Stricto Sensu
0df379e0-88e1-45f0-849a-4db66123b328,Indicadores de Cidades Inteligentes - TELECO
51f2d7ea-3171-4d22-9115-3384113d01df,Indicadores de Conformidade do Nível de Tensão em Regime Permanente
2e8d3459-1a3a-4e9a-8b7c-332d9e8fe00e,Indicadores de Pesquisa
51629da0-65cd-49fd-b582-4b27818d0972,Indicadores de Produção dos Hospitais/UPA
591fe0aa-5ec1-4e5f-bf69-4f5f5de385bc,Indicadores de Sustentabilidade
523ca202-7e06-4b6c-bd7c-8be6eefa2b33,Indicadores do PDI
543c0131-366e-4738-b100-df786c696569,"Indicadores do PPB - Habilitações, Fiscalizações, Portarias e Consultas Públicas publicadas"
bed78255-3319-4edf-bff6-18e103eaf8a8,Indicadores dos Objetivos de Desenvolvimento Sustentável - ODS
f6d8c7d1-4dee-4149-9adc-b553f953e10e,Indicadores e Metas oficiais da Plataforma ForPDI
e2fdb29b-7b7d-42f9-b1a6-ff3b881ef1ef,"Indicadores que avaliam a satisfação do passageiro com os processos e serviços aeroportuários a ele oferecidos, coletados nos aeroportos durante a pesquisa (20 aeroportos principais)"
0b31b642-4318-41c5-af3c-b67c9ea2d3c0,"Indicadores que avaliam a satisfação do passageiro com os processos e serviços aeroportuários a ele oferecidos, coletados nos aeroportos durante a pesquisa (41 aeroportos regionais)"
8d0f9bf8-1b8b-4a64-8ee0-01de487b16ec,Indicadores sobre Abastecimento de Água - Funasa
a6a495b2-97ef-4aee-a4e0-81cc42852073,Indicadores sobre Atração de investimentos pelo Ministério do Turismo
058633d7-6ca6-4df6-b817-8bf46dd32089,Indicadores sobre Caminho da Escola
977b653d-9049-474d-b299-32db223e3d97,Indicadores sobre Ensino Básico - Caminho da Escola
d431e4db-aa81-4d6d-a8c4-493ca2e7051e,Indicadores sobre Ensino Básico - Creches
b1e95e90-bf64-49c6-8c37-9e832a86ba6d,Indicadores sobre Ensino Básico - IDEB Brasil
81cbefc7-609b-44c9-b3da-de1ad610daed,Indicadores sobre Ensino Básico - IDEB Por Estados
b791f36e-efc4-43f4-a7ef-fcee297a037e,Indicadores sobre Ensino Básico - IDEB Por Municípios
d81b2158-25a2-4b05-b81f-d358f9f6c0c0,Indicadores sobre Ensino Básico - Mais Educação
abdaff18-e84e-4003-a420-c64b6b8af140,Indicadores sobre Ensino Básico - PDDE - Programa Dinheiro Direto na Escola
9372f90e-220c-42e8-8391-f577b54f8c89,Indicadores sobre Ensino Básico - PNAE - Programa Nacional de Alimentação Escolar
d433d30d-99bd-453b-9ea6-820778c0dde3,Indicadores sobre Ensino Superior
07b5d7d2-c34f-4f98-a4ad-7fc04807225d,Indicadores sobre Ensino Superior - Cursos
2ebda4bc-3900-4586-81cf-ded4cfbebc9a,Indicadores sobre Ensino Superior - Graduados
d3c90205-ee3b-4b19-b822-f317458fb85c,Indicadores sobre Ensino Superior - Matriculados
9646952f-910a-477c-9a51-6cc61838cc59,Indicadores sobre Ensino Superior - PROUNI - Programa Universidade para Todos
e7db4328-a434-40a3-ac66-4e2c2d7f5e17,Indicadores sobre Ensino Superior - Rede Federal
93b2740e-329b-4ef6-ab15-0ed59084f78d,Indicadores sobre Ensino Técnico
16af9251-fde3-4726-bda9-2a83f23c47c4,Indicadores sobre Esgotamento Sanitário Funasa
7e524b86-43fd-457e-ab1b-518f59784a1d,Indicadores sobre Esporte e Lazer da Cidade
6f781a51-0826-4bdb-9c41-1a6512f48b5f,Indicadores sobre IDEB Brasil
55c09ed9-e36d-426b-9055-37f522f4dcd3,Indicadores sobre IDEB Por Estados
02e1ab53-1a06-48b5-a9b5-832a40514d64,Indicadores sobre IDEB Por Municípios
b3d523dd-93d8-4abb-b1c4-329e4403e7bf,Indicadores sobre IDHM - Índice de Desenvolvimento Humano
0ecf295d-a209-47b3-8200-0970d3953cfe,Indicadores sobre Incentivo fiscal para projetos esportivos
0ed7073a-2f8c-4c54-be02-6462e1e9b0ac,Indicadores sobre Mais Educação
348b56f5-30e8-4ca6-9a6b-abfd79dfb603,Indicadores sobre PDDE - Programa Dinheiro Direto na Escola
61fb3283-5c5e-45ea-8654-31324418e4f6,Indicadores sobre PNAE - Programa Nacional de Alimentação Escolar
7dd1f5cb-879f-4c7e-a366-4eabc9ccae90,Indicadores sobre PROUNI - Programa Universidade para Todos
a56c6ac7-e5bd-426a-84f8-0ace64ab0873,Indicadores sobre Resíduos Sólidos - Funasa
57ebe979-501c-4aa9-8152-16f2bd52181e,Indicadores sobre Saneamento em Áreas Indígenas Funasa
87cfe915-b8c9-4cbf-9808-72b5d912b88d,Indicadores sobre Saneamento Áreas Especiais Funasa
f3cd724a-ceb1-4938-a550-10154018b825,Indicadores sobre Segundo Tempo
743e7e8b-90b2-4587-974c-14085f18d9a9,Indicadores sobre Sistema de Informações Ambulatoriais do SUS - SIA/SUS
ceb1197d-2533-4942-9aba-7e7a102b5df8,Indicadores sobre Sistema de Informações Hospitalares do SUS - SIH/SUS
5ae44a9c-8f38-49cb-80bb-faa81dabc698,Indicadores sobre Sistema de Informações de Nascidos Vivos - SINASC
f9ebf1f1-8d27-4937-b330-f29b820dca87,Infopen - Levantamento Nacional de Informações Penitenciárias
8811b375-028f-4c3c-98f1-85737249812c,Informação Servidores PMF
3eb4a485-d7ab-46cc-bae0-0fee07680b05,Informações Classificadas e Desclassificadas
993af31d-8417-4b52-8046-6671788f573d,Informações Contábeis
29e6be5e-2cdf-4191-a8ef-a69151e17f8f,Informações Câmpus IFSP
0b2950e4-79eb-4e62-997b-1261a1677a3d,Informações Legislativas da Câmara dos Deputados
b1fc0c00-93ed-4b80-9f7b-cbdbf8d3ebb6,Informações Processuais - SIPPS - Plano de Dados Abertos 2016/2018
7de6bbfd-5725-486c-9675-b9a20d2573fd,Informações de Rotas de Ônibus - Ref. 03/2015
aa285988-57c2-4e42-9949-97ca172f682c,Infraestrutura - Cobertura da Telefonia Móvel
ee46a83f-5838-41a2-85e9-067906d022da,Infraestrutura laboratorial
3a3b7b40-c715-439d-9dff-f22b47fc5994,Infrações de Trânsito
5fa626a5-ba39-4ebe-bd42-c7c04495dd36,Ingresso - Dados de Candidatos
74ecc6c6-443d-4515-8311-c6125cddca7d,Inscrições SISU
5cb74314-b2d8-4bcb-8330-f7acda1ad060,Instalações portuárias privadas
b7c76c82-1d9e-445b-96ff-736cd643ade0,Instrumentos Jurídicos formalizados pelas Unidades Orçamentárias 0800 a 0805
ced34372-fa58-4dcd-9ab7-ccf2c302efe7,Internacional - Linhas Acordadas Mercosul
24e766b3-9378-4410-b692-0b7092d3dcb6,Internação  hospitalar - Hospital Universitário de Brasília (HUB-UnB)
211644e3-1aa5-44f2-be61-01d4ff98f443,Internação Hospitalar HU-FURG
fee94234-7fd7-4e06-80a8-9a574a473c7b,Internação em UTI - Hospital Universitário de Brasília (HUB-UnB)
78b0d009-7d07-4a17-8fa0-cf7e9d6dc21e,Internação em UTI Adulto - Hospital Universitário de Brasília (HUB-UnB)
293162d5-8618-4331-b7f2-34b73138b934,Internação hospitalar
6e43185d-5895-4bc6-a6e3-4c80278a7ff6,Internação hospitalar HE-UFPEL
95b19b99-6a6e-4563-b574-ae3f73c58743,Internação hospitalar na UTI HE-UFPEL
9c6a1072-3e6d-490b-9614-482b98bd8c2d,Internação hospitalar por leito
fb4441e6-148c-4808-84c9-70a86b84222e,Internação hospitalar por leito - Hospital Universitário de Brasília (HUB-UnB)
07010c25-69a8-4278-8d3b-4ae0eb555bc8,Internação hospitalar por leito HE-UFPEL
83ad7dd3-8b00-4f7f-b546-8ed2ff4b346a,Internação hospitalar por leito na UTI HE-UFPEL
686f0d6a-0fca-4cc2-965d-f848b008c01e,Internação hospitalar por unidade de internação HU-FURG
0d753904-d6d3-474b-a7b0-385ec96323a0,Internações Hospitalares Realizadas
ccb25653-f07b-4f28-84c2-62a89d1f5a56,Interrupções de Energia Elétrica nas Redes de Distribuição
ee9a2a50-752e-4b78-86ef-df6181a36123,Inventário de ativos (tecnologia da informação)
48a7fd9d-78e5-43cb-bcba-6e7dcaf2d741,Investidores do Tesouro Direto
e048826b-b6b0-4d92-9204-fd218b1f25b3,Investimentos Públicos
1b15f00b-ceb3-46b7-9bb1-1b1557465caf,Investimentos e Inversões Financeiras - Série Histórica
7e290fc6-4ceb-4ffd-9c8e-063e8a19d944,Jogos Internos do IFC
389cb934-a00b-4ddd-8cc8-b880daecefb4,Jovens com AIDS por UF - 2010-2019
81ea7c30-4914-4502-8c6a-94a332bf379e,Jurisdição Escolar Ensino Fundamental
2ddcc9af-9e37-4d62-8639-d29dadff55a1,Jurisdição Escolar Ensino Infantil
b497e480-3772-45be-afba-3ed82e110291,Jurisdição Escolar Ensino Infantil Creche
fb78d7a5-3883-4ce8-a29e-7bcc8cf1c8c7,Jurisdição de Vias
41427c41-eee7-4773-823b-326a519d23e8,LICITAÇÕES E COMPRAS
6ee16469-7821-4055-a87c-20847b3d1e66,LICITAÇÕES PUBLICADAS SUALOG-SMFA
42e6a455-218e-496d-a53f-5baa5de8ef7e,LISTA DE SERVIDORES  TAE
dc0dac34-5407-4fd4-9db7-b54178c8185e,LISTA DE SERVIDORES DOCENTES
1ca42b28-9010-423a-a406-e875cc848a35,LISTAGEM DE EMPREGADOS TERCEIRIZADOS
e8f25723-da43-4b2c-b642-40f728c69ae8,LISTAGEM DE EXERCÍCIO ANTERIOR
a77d0231-db4d-4f10-9a0e-41c4bcca779f,LOTACIONOGRAMA
657dc8aa-4904-4aaf-bffe-de3e9789f290,Lançamentos de Ofício do ISSQN
417a755c-4449-42e7-a60e-143a83dc130b,Legislação Ambiental Brasileira
86041278-2cfe-40fa-b824-e8062a907521,Licenças Operacionais
54b65f54-754a-48eb-a42d-c9ce04a32344,Licenças de Atividade em Banca de Jornais e Revistas
132f5ed7-f194-41c8-b121-558b01006899,Licenças de Barracão de Obra Suspenso Emitidas
